0, 0.00025000000000000001 
1, 0.00025200000000000000 
2, 0.00025399999999999999 
3, 0.00025500000000000002 
4, 0.00025700000000000001 
5, 0.00025700000000000001 
6, 0.00025799999999999998 
7, 0.00025799999999999998 
8, 0.00025799999999999998 
9, 0.00025900000000000001 
10, 0.00025900000000000001 
11, 0.00025999999999999998 
12, 0.00025999999999999998 
13, 0.00025999999999999998 
14, 0.00026100000000000000 
15, 0.00026200000000000003 
16, 0.00026300000000000000 
17, 0.00026400000000000002 
18, 0.00026499999999999999 
19, 0.00026600000000000001 
20, 0.00026800000000000001 
21, 0.00026800000000000001 
22, 0.00026800000000000001 
23, 0.00026800000000000001 
24, 0.00026899999999999998 
25, 0.00027099999999999997 
26, 0.00027200000000000000 
27, 0.00027200000000000000 
28, 0.00027200000000000000 
29, 0.00027200000000000000 
30, 0.00027200000000000000 
31, 0.00027200000000000000 
32, 0.00027200000000000000 
33, 0.00027200000000000000 
34, 0.00027300000000000002 
35, 0.00027300000000000002 
36, 0.00027399999999999999 
37, 0.00027500000000000002 
38, 0.00027599999999999999 
39, 0.00027700000000000001 
40, 0.00027799999999999998 
41, 0.00027900000000000001 
42, 0.00027900000000000001 
43, 0.00027999999999999998 
44, 0.00027999999999999998 
45, 0.00027999999999999998 
46, 0.00028299999999999999 
47, 0.00028400000000000002 
48, 0.00028400000000000002 
49, 0.00028600000000000001 
50, 0.00028600000000000001 
51, 0.00028600000000000001 
52, 0.00028600000000000001 
53, 0.00028600000000000001 
54, 0.00028600000000000001 
55, 0.00028600000000000001 
56, 0.00028699999999999998 
57, 0.00028699999999999998 
58, 0.00028800000000000001 
59, 0.00028800000000000001 
60, 0.00028800000000000001 
61, 0.00028800000000000001 
62, 0.00029000000000000000 
63, 0.00029200000000000000 
64, 0.00029300000000000002 
65, 0.00029399999999999999 
66, 0.00029500000000000001 
67, 0.00029599999999999998 
68, 0.00029700000000000001 
69, 0.00029700000000000001 
70, 0.00029700000000000001 
71, 0.00029700000000000001 
72, 0.00029799999999999998 
73, 0.00030100000000000000 
74, 0.00030100000000000000 
75, 0.00030299999999999999 
76, 0.00030400000000000002 
77, 0.00030499999999999999 
78, 0.00030800000000000001 
79, 0.00030899999999999998 
80, 0.00031000000000000000 
81, 0.00031000000000000000 
82, 0.00031000000000000000 
83, 0.00031000000000000000 
84, 0.00031100000000000002 
85, 0.00031100000000000002 
86, 0.00031199999999999999 
87, 0.00031300000000000002 
88, 0.00031399999999999999 
89, 0.00031399999999999999 
90, 0.00031500000000000001 
91, 0.00031500000000000001 
92, 0.00031700000000000001 
93, 0.00031700000000000001 
94, 0.00031700000000000001 
95, 0.00031700000000000001 
96, 0.00031700000000000001 
97, 0.00031700000000000001 
98, 0.00031900000000000000 
99, 0.00032100000000000000 
100, 0.00032100000000000000 
101, 0.00032100000000000000 
102, 0.00032100000000000000 
103, 0.00032100000000000000 
104, 0.00032200000000000002 
105, 0.00032200000000000002 
106, 0.00032200000000000002 
107, 0.00032299999999999999 
108, 0.00032299999999999999 
109, 0.00032299999999999999 
110, 0.00032299999999999999 
111, 0.00032400000000000001 
112, 0.00032400000000000001 
113, 0.00032499999999999999 
114, 0.00032499999999999999 
115, 0.00032499999999999999 
116, 0.00032499999999999999 
117, 0.00032499999999999999 
118, 0.00032800000000000000 
119, 0.00032800000000000000 
120, 0.00032800000000000000 
121, 0.00032800000000000000 
122, 0.00032899999999999997 
123, 0.00032899999999999997 
124, 0.00033199999999999999 
125, 0.00033199999999999999 
126, 0.00033199999999999999 
127, 0.00033300000000000002 
128, 0.00033500000000000001 
129, 0.00033700000000000001 
130, 0.00033700000000000001 
131, 0.00033700000000000001 
132, 0.00033700000000000001 
133, 0.00033900000000000000 
134, 0.00034000000000000002 
135, 0.00034099999999999999 
136, 0.00034299999999999999 
137, 0.00034299999999999999 
138, 0.00034299999999999999 
139, 0.00034400000000000001 
140, 0.00034600000000000001 
141, 0.00034699999999999998 
142, 0.00034699999999999998 
143, 0.00034699999999999998 
144, 0.00034699999999999998 
145, 0.00034699999999999998 
146, 0.00034699999999999998 
147, 0.00034699999999999998 
148, 0.00034800000000000000 
149, 0.00034900000000000003 
150, 0.00034900000000000003 
151, 0.00034900000000000003 
152, 0.00035100000000000002 
153, 0.00035300000000000002 
154, 0.00035399999999999999 
155, 0.00035399999999999999 
156, 0.00035399999999999999 
157, 0.00035700000000000000 
158, 0.00035799999999999997 
159, 0.00035799999999999997 
160, 0.00035799999999999997 
161, 0.00035900000000000000 
162, 0.00036000000000000002 
163, 0.00036000000000000002 
164, 0.00036099999999999999 
165, 0.00036200000000000002 
166, 0.00036299999999999999 
167, 0.00036299999999999999 
168, 0.00036499999999999998 
169, 0.00036499999999999998 
170, 0.00036600000000000001 
171, 0.00036600000000000001 
172, 0.00036600000000000001 
173, 0.00036600000000000001 
174, 0.00036600000000000001 
175, 0.00036699999999999998 
176, 0.00036699999999999998 
177, 0.00036699999999999998 
178, 0.00036800000000000000 
179, 0.00036900000000000002 
180, 0.00036900000000000002 
181, 0.00036999999999999999 
182, 0.00037100000000000002 
183, 0.00037300000000000001 
184, 0.00037399999999999998 
185, 0.00037599999999999998 
186, 0.00037700000000000000 
187, 0.00037700000000000000 
188, 0.00037800000000000003 
189, 0.00037800000000000003 
190, 0.00037800000000000003 
191, 0.00037800000000000003 
192, 0.00037800000000000003 
193, 0.00037800000000000003 
194, 0.00037800000000000003 
195, 0.00037900000000000000 
196, 0.00038200000000000002 
197, 0.00038299999999999999 
198, 0.00038400000000000001 
199, 0.00038600000000000000 
200, 0.00038699999999999997 
