0, 0.00000831187900000000 
10, 0.00000563937900000000 
20, 0.00000319906666666667 
30, 0.00000128115000000000 
40, 0.00000025185000000000 
50, -0.00000004279528571429 
60, -0.00000006362100000000 
70, -0.00000006812100000000 
80, -0.00000007106733333333 
90, -0.00000007310164705882 
100, -0.00000007398400000000 
110, -0.00000007398400000000 
120, -0.00000007398400000000 
130, -0.00000007452900000000 
140, -0.00000007452900000000 
150, -0.00000007483790476190 
160, -0.00000007489742857143 
170, -0.00000007507600000000 
180, -0.00000007489742857143 
190, -0.00000007507600000000 
200, -0.00000007507600000000 
210, -0.00000007507600000000 
220, -0.00000007507600000000 
230, -0.00000007507600000000 
240, -0.00000007507600000000 
250, -0.00000007269504761905 
260, -0.00000006599241463415 
270, -0.00000005635900000000 
280, -0.00000001083478260870 
290, -0.00000001359767441860 
300, 0.00000005397600000000 
310, 0.00000004890516666667 
320, 0.00000007290272340426 
330, 0.00000008982784615385 
340, 0.00000008827614285714 
350, 0.00000002423257142857 
360, -0.00000000542049122807 
370, -0.00000002754814285714 
380, -0.00000001227303225806 
390, -0.00000001947693220339 
400, -0.00000003350606060606 
410, -0.00000005130319354839 
420, -0.00000006193854545455 
430, -0.00000006949420289855 
440, -0.00000007161212121212 
450, -0.00000007102500000000 
460, -0.00000006298342028986 
470, -0.00000004248189473684 
480, 0.00000000278126315789 
490, 0.00000003125151006711 
500, 0.00000003744675572519 
